artist_id;artist_name;artist_popularity;followers;genres
"3rTApaPj4lsscY0OoDPnkP";"Smith";35;126;"[]"
"7fXcDsj4r6w3mVHauFRNqu";"Winhill/Losehill";30;5459;"[]"
"4MTfVjZzx72caVcbCjUK73";;;;
"6AMa1VFQ7qCi61tCRtVWXe";;;;
"72T7x96EAqN2UWvAgobYfv";;;;
"4sgTqbA7htxYkRRJBPZIom";;;;
"540vIaP2JwjQb9dm3aArA43KV3p5EY4AvKxOlhGHORLg50co4Is1HCEo8bhOyUWKpn2cADQgiLMjNhbsfeN52Bf3";;;;
"4PwlsrN0t5mLN0C827cbEU";"L'Impératrice";60;30320;"[""french indie pop"",""french indietronica""]"
"2W3M7XIkEKENCT1LXJ6mdj";"Simon Vuarambon";42;692;"[]"
"20TITXCQu7jyMa2GQuupzu";"The Kidz Band";27;360;"[""nursery""]"
"3uOCouLFR4bVx0XeiQJSbl";"Harold Budd";65;22671;"[""ambient"",""art rock"",""compositional ambient"",""focus"",""fourth world"",""minimal""]"
"3BeQqzKdlARoOd6y30kCO24CmnGcmdU93HGJ06KXWM4o";;;;
"7x83XhcMbOTl1UdYsPTuZM";"Tom Waits";68;493119;"[""art rock"",""classic rock"",""folk"",""folk rock"",""folk-pop"",""mellow gold"",""psychedelic rock"",""rock"",""roots rock"",""singer-songwriter"",""traditional folk""]"
"7qG3b048QCHVRO5Pv1T5lw";"Enrique Iglesias";84;4260239;"[""dance pop"",""latin"",""latin pop"",""pop"",""tropical""]"
"1MRFkxDxTMqNTZJSWgW7VL";"The Essex";15;179;"[""brill building pop"",""doo-wop""]"
"4QLxrnoxEmvV8TT7gkqgM5";"Estrons";39;6871;"[""alt-indie rock""]"
"4phGZZrJZRo4ElhRtViYdl";"Jason Mraz";81;2045593;"[""acoustic pop"",""folk-pop"",""neo mellow"",""pop"",""pop christmas"",""pop rock"",""singer-songwriter"",""viral pop""]"
"3HPDo9Sh9HbmsNoDrKm3Rw";"Distal";19;827;"[""bass music"",""footwork"",""future garage""]"
"3KV3p5EY4AvKxOlhGHORLg0jnsk9HBra6NMjO2oANoPY";;;;
"4DbtUTi2WsBNdruAZL2pNz";"Culture";54;42503;"[""dancehall"",""dub"",""lovers rock"",""reggae"",""reggae fusion"",""rock steady"",""roots reggae"",""world christmas""]"
"0dvdngm0WZX3GFfsD4zWmC";"Billie Black";38;9634;"[""deep indie r&b""]"
"5wPoxI5si3eJsYYwyXV4Wi5pKCCKE2ajJHZ9KAiaK11H";;;;
"7eOVIEPN2eqw9uLsK9P17q";"SNOW CULTURE";38;598;"[]"
"6fcTRFpz0yH79qSKfof7lp";"Seven Lions";69;166465;"[""big room"",""brostep"",""catstep"",""chillstep"",""complextro"",""edm"",""electro house"",""electronic trap"",""progressive electro house"",""progressive house"",""tracestep"",""tropical house""]"
"2h2eheYRqB6maoKoP76zsc";"Josh X";44;456;"[]"
"51J0q8S7W3kIEYHQi3EPqk";"Bayside";59;87570;"[""alternative emo"",""anthem emo"",""dreamo"",""emo"",""modern rock"",""pop punk"",""post-hardcore"",""screamo""]"
"5dpLK5cD7FwWyDKv4qbodS";"Samantha Crain";47;8921;"[""new americana"",""stomp and holler""]"
"5IXO0yGQMScYQMsWg6L8YG";"Paulo Mendonca";47;8057;"[]"
"01hRNr3yF5bYnPq4wZ88iI";"Tommy James & The Shondells";56;44011;"[""adult standards"",""brill building pop"",""bubblegum pop"",""christmas"",""classic garage rock"",""classic rock"",""folk rock"",""mellow gold"",""merseybeat"",""motown"",""psychedelic rock"",""rock-and-roll"",""soft rock""]"
"24eDfi2MSYo3A87hCcgpIL";"Ludwig Goransson";53;1610;"[]"
"72XY3HrDdFfZXNZFCT9Zh1";"Blitzen Trapper";58;69583;"[""alternative country"",""chamber pop"",""deep new americana"",""folk christmas"",""folk-pop"",""indie christmas"",""indie folk"",""indie pop"",""indie rock"",""jam band"",""modern blues"",""modern rock"",""new americana"",""portland indie"",""progressive bluegrass"",""roots rock"",""stomp and holler""]"
"6Eys8fI3z5ifobsUtZqbo0";"Hilyard";52;474;"[""drift""]"
"4QGC11o7gQR7MBEJ5cUMSv";"Mindy Smith";45;12015;"[""acoustic pop"",""folk"",""folk christmas"",""folk-pop"",""lilith""]"
"7wBfoMAxS8VHDwIFnh6cVi";"Deepfield";41;5876;"[""alternative metal"",""hard alternative"",""nu metal"",""post-grunge""]"
"68kACMx6A3D2BYiO056MeQ";"Teddy Pendergrass";60;192119;"[""chicago soul"",""classic funk rock"",""disco"",""funk"",""funk rock"",""memphis soul"",""motown"",""neo soul"",""new jack swing"",""post-disco"",""quiet storm"",""r&b"",""soul"",""soul blues"",""southern soul"",""urban contemporary""]"
"3grHWM9bx2E9vwJCdlRv9O";"Kenny Chesney";76;1300775;"[""contemporary country"",""country"",""country christmas"",""country road"",""pop christmas""]"
"1ZwdS5xdxEREPySFridCfh6tUtWRGkgU68o7EblHWxgM4huJyydJJ5UeK2tSuZ70gc";;;;
"64M6ah0SkkRsnPGtGiRAbb3b8QkneNDz4JHKKKlLgYZg";;;;
"4oEju6elvuvjARvor8R9j9";"Electric Mantis";55;17445;"[""vapor soul"",""vapor twitch""]"
"0YJUdunUDA1pTDxJ8AJlyB";"Jimmy Webb";38;3931;"[""folk"",""folk christmas"",""mellow gold"",""traditional folk""]"
"2lolQgalUvZDfp5vvVtTYV0Ty63ceoRnnJKVEYP0VQpk";;;;
"6SER9tY2pDIDVWVf5Ql97B";"Prong";46;38520;"[""alternative metal"",""crossover thrash"",""funk rock"",""groove metal"",""grunge"",""hard rock"",""industrial metal"",""industrial rock"",""metal"",""nu metal"",""rap metal"",""rap rock"",""speed metal"",""stoner rock"",""thrash metal""]"
"3YQNyPeDonpYjB9N92VclR";"Abigor";22;4527;"[""atmospheric black metal"",""avantgarde metal"",""black metal"",""dark black metal"",""pagan black metal"",""symphonic black metal"",""viking metal"",""voidgaze""]"
"6gZq1Q6bdOxsUPUG1TaFbF";"Godsmack";71;664653;"[""alternative metal"",""alternative rock"",""groove metal"",""hard rock"",""nu metal"",""post-grunge"",""rap metal"",""rap rock"",""rock""]"
"0Ovok6Sv05ajU7frIiAR0l";"Loren Connors";34;2254;"[""drone"",""drone folk"",""experimental"",""fourth world"",""freak folk"",""minimal"",""new weird america""]"
"28ArvZS9yIxIPnPCDD5IXD";"Otis Gibbs";35;3034;"[""alternative country"",""deep new americana"",""folk"",""new americana"",""outlaw country"",""roots rock"",""texas country""]"
"570vCzcespB48HIQyTbDO6";"Bud Powell";55;24214;"[""avant-garde jazz"",""bebop"",""big band"",""contemporary post-bop"",""cool jazz"",""hard bop"",""jazz"",""jazz blues"",""jazz funk"",""jazz fusion"",""soul jazz"",""stride"",""swing"",""vocal jazz""]"
"2xeXoF8arRZILlw5MKR2f20L8W3JzyTX29RLKZgc3bqS";;;;
"1FTPaN9v2BFiu2LglOdZKP3SONlwqLIP2GtaMh9pLYe50nXwIc4NAbu2K881ealRDu7g3iwvP459BN53F7CDxemI6txzCcsy6ZKKKQLHmE3Y9L";;;;
"7tEjTeqNJNgTEprTguQGTK";"L One";38;130;"[]"
"5tFRohaO5yEsuJxmMnlCO9";"Barns Courtney";67;68182;"[""modern rock""]"
"0bZCak2tcRMY1dzEIuwF42";"The Heavy";64;190949;"[""funk"",""garage rock"",""modern blues"",""modern rock""]"
"0iOVhN3tnSvgDbcg25JoJb";"Etta James";71;498916;"[""adult standards"",""brill building pop"",""chicago soul"",""christmas"",""classic rock"",""electric blues"",""funk"",""jazz blues"",""jazz christmas"",""memphis soul"",""motown"",""quiet storm"",""rock-and-roll"",""soul"",""soul blues"",""soul christmas"",""southern soul"",""vocal jazz""]"
"2oaVDOQfFBuWJ7VpVmgQc43Wn5yNX8MOiIP3ln3oVp974aFXwGxCEd4fSBcXE7N3V55kUBSTaVz7OFpuyHDSbQon3BBAL4FJKn99P0MC65nIB75AVGx9Dhw7OLeJ5at3Y19f1VCjlBPsXgs5YMMFDWw6nA61O7PTMoyars8V5kcaYov42UWEYphdFL39QM1jhXA527";;;;
"5zYJziKktyqWwmoAWXrShP6XfbnyWNX20GpsNp4wa0aZ";;;;
"2Mf99N2VcDEcVuocyBLhyC";"Greg Laswell";58;81867;"[""acoustic pop"",""folk christmas"",""folk-pop"",""indie folk"",""neo mellow"",""pop christmas"",""pop rock"",""stomp and holler""]"
"1EfXYEX4mRIXi0yegqviAF";"Ali Mohammed Birra";19;580;"[""ethiopian pop""]"
"2sG4zTOLvjKG1PSoOyf5Ej";"Brandi Carlile";63;185826;"[""acoustic pop"",""alternative country"",""folk"",""folk-pop"",""indie folk"",""indie pop"",""lilith"",""neo mellow"",""new americana"",""pop rock"",""stomp and holler""]"
"41dLItQx3PSyP6n1AMd87b";"Anne Dudley";66;2517;"[""scorecore"",""soundtrack""]"
"3mSAqBoXQgdlpwzWsIgBzL";"Merle Haggard & The Strangers";52;10368;"[""country rock"",""nashville sound"",""outlaw country"",""traditional country""]"
"0oSGxfWSnnOXhD2fKuz2Gy";"David Bowie";82;2141054;"[""album rock"",""art rock"",""classic funk rock"",""classic rock"",""dance rock"",""glam rock"",""mellow gold"",""new wave"",""permanent wave"",""pop christmas"",""protopunk"",""rock"",""soft rock""]"
"1tpXaFf2F55E7kVJON4j4G";"Black Rebel Motorcycle Club";64;224523;"[""alternative rock"",""blues-rock"",""britpop"",""dance-punk"",""garage rock"",""indie rock"",""modern blues"",""modern rock"",""neo-psychedelic"",""permanent wave"",""punk blues"",""rock""]"
"4MVyzYMgTwdP7Z49wAZHx0";"Lynyrd Skynyrd";77;888483;"[""album rock"",""blues-rock"",""classic rock"",""country rock"",""hard rock"",""heavy christmas"",""mellow gold"",""rock"",""soft rock"",""southern rock""]"
"2lolQgalUvZDfp5vvVtTYV4S9EykWXhStSc15wEx8QFK";;;;
"4qJEsoXFek6XB6R2GjJzJw";"Indigo Mazati";56;125;"[""focus""]"
"00oL7zWxmWveTsKF7DnIRd";"Kyle Dixon & Michael Stein";78;17781;"[]"
"6C5q61menaSerLWhltM58b";"Amelia Lily";34;28491;"[""talent show""]"
"2GAntPIbrC47uOoCNVnDPG1vtKD9ZxSt9XvgyIdHcggA0GtFla0QWHLRngoms5a9Kt";;;;
"64WsK4rMjSwnyuzTPFHVH4";"Deportees";41;36984;"[""deep swedish indie pop"",""swedish alternative rock"",""swedish folk pop"",""swedish indie pop"",""swedish indie rock"",""swedish pop""]"
"3xMV6PbZVcVYXfG5aEQzw0";"John S. Martin";6;7;"[""poetry""]"
"1lIjN6laJcdd6txiGXvZaq";"Jack The Joker";34;2719;"[]"
"3MZsBdqDrRTJihTHQrO6Dq";"Joji";75;149246;"[]"
"1C1x4MVkql8AiABuTw6DgE6uRJnvQ3f8whVnmeoecv5Z5zCaQxjl110XTrm4LQ1CxY";;;;
"6d47Z08T4snK50HgTEHo5Z";"Sage The Gemini";76;417444;"[""dance pop"",""deep pop r&b"",""dwn trap"",""hyphy"",""pop"",""pop rap"",""r&b"",""rap"",""southern hip hop"",""trap music""]"
"5Q8NEHGX70m1kkojbtm8wa";"Ibeyi";68;149090;"[""escape room"",""etherpop"",""indie r&b""]"
"2ZRQcIgzPCVaT9XKhXZIzh0CjWKoS55T7DOt0HJuwF1H4qOzMSukiZoiSjPQw8Zs7s";;;;
"1Mxqyy3pSjf8kZZL4QVxS00JXiS2FrAg3wQYJHcmZdrc";;;;
"5AEG63ajney2BoDXi0Vb84";"Bad Company";66;229879;"[""album rock"",""blues-rock"",""british blues"",""classic funk rock"",""classic rock"",""folk rock"",""glam metal"",""hard rock"",""mellow gold"",""rock"",""soft rock"",""southern rock""]"
"4aP6zYaS4ms7xcghP2L32y";"Coldfront";44;2852;"[""anthem emo""]"
"427e5CiqmL4TmWb5Zvax7U0bdr6z9DImvrsrs2WoZ8pV";;;;
"2CIMQHirSU0MQqyYHq0eOx2SNg8nqwOHF1eZgRnL9zes";;;;
"7LOJ56d8VmOebynlV01KfU";"Crooked Still";47;28515;"[""bluegrass"",""folk-pop"",""new americana"",""old-time"",""progressive bluegrass"",""traditional folk""]"
"7hnc4dDEEeG1K0tnL3Ufk4";"Frank Meijer";49;1;"[]"
"78OKNrjc3BvniYTqvpOp6P50ltjTwfFz7h59pSAvxJeB4K3g1qJ73PGZgIQgAcgjQj";;;;
"4J69yWrKwWJgjv3DKTZcGo4NgfOZCL9Ml67xzM0xzIvC";;;;
"2x48WoJGRLCpCWHEKXMZoB";"Trapped Under Ice";49;25383;"[""alternative emo"",""chaotic hardcore"",""hardcore"",""melodic hardcore"",""metalcore"",""straight edge""]"
"6vEKt6eIx5Cnd0KzbNlwyD";"Rocknoceros";24;307;"[""children's music""]"
"7cKtqv9cYVlOwnuCFH95ce";"The The";58;68025;"[""alternative rock"",""art rock"",""britpop"",""dance rock"",""dream pop"",""electronic"",""madchester"",""neo-psychedelic"",""new romantic"",""new wave"",""new wave pop"",""post-punk"",""power pop"",""synthpop"",""uk post-punk""]"
"3oWcz5Uc7Nf1DsBGJ0HQQA";"Nat Hussey";9;11;"[]"
"1qpR5mURxk3d8f6mww6uKT";"Shura";57;86229;"[""deep indie r&b"",""indie poptimism"",""indie r&b"",""indietronica"",""pop"",""synthpop"",""tropical house"",""vapor soul""]"
"0YZZBHNU1i1gK7pAujVjHn";"Vicky Emerson";29;146;"[]"
"0FfuujZJUa7Z2JzhhiPI2z";"Kadavar";50;44719;"[""psychedelic doom"",""retro metal"",""sludge metal"",""stoner metal"",""stoner rock""]"
"7HLvzuM9p11k9lUQfSM4Rq";"Warrant";62;205652;"[""album rock"",""glam metal"",""hard rock"",""heavy christmas"",""metal"",""rock""]"
"0rpKM0MniNkXM1SLSglYUZ";"toe";52;63700;"[""post rock""]"
"0YC192cP3KPCRWx8zr8MfZ2vuXYcTqreOLLnlKtMV5UG";;;;
"2AOt5htsbtyaHd5Eq3kl3j1HcAkAeL4xf02wzAnl7mIV";;;;
"1snUruN4lQQmsLWQALODBH";"Hugo Gorka";51;3;"[]"
"7wNkISK49lKeXuRaZcQVFe2LqWBWjGJNNxRU1AMUAs413AWvdlYTAW4dVzfeqZY9tK";;;;
"4ihCM8I0fpWodgjo0mTlhZ";"Malcolm McLaren";43;8483;"[""dance rock"",""new romantic"",""new wave"",""new wave pop"",""synthpop""]"
"1NbpCL7kHuyzPrcftzHKcy";"Zomtek";24;742;"[]"
"0h3dZr6r7ZmlRFul23aymw";"Nicole Badila";12;23;"[]"
"6TIYQ3jFPwQSRmorSezPxX";"Machine Gun Kelly";83;894468;"[""hip hop"",""pop rap"",""rap"",""southern hip hop"",""trap music""]"
"0521x50ZcNqqT1fKMJg5c54J806QjdyKrK4guMFMRzKc0SlNRZ8zBLAgyB1lsoYxAa37Lr1lIJy824MQIENRUnZn";;;;
"3p3jPcp8b7WL9XYj4xlsWj";"Snow Tha Product";62;110628;"[]"
"4PVn1b2WnnXdq80C7uaZLZ";"Nause";60;182836;"[""big room"",""deep pop edm"",""edm"",""progressive electro house"",""swedish idol pop"",""tropical house""]"
"6aCnSvyPDjXSDxKfnzmqsM";"A Nighthawk";22;339;"[]"
"2NZPNX4jXljA8MsUTrrgNq";"Panthurr";49;5605;"[]"
"39Y8YzGI143w0W7wTa3yvo";"Nina Postolovskaya";41;663;"[]"
"0k5NrYJAazGYrIhzrDslcT";"Johnossi";57;60169;"[""deep swedish indie pop"",""swedish alternative rock"",""swedish indie pop"",""swedish indie rock"",""swedish pop""]"
"2xaAOVImG2O6lURwqperlD";"Catfish and the Bottlemen";73;453658;"[""indie rock"",""modern rock"",""stomp pop"",""welsh rock""]"
"5vCOdeiQt9LyzdI87kt5Sh5OOFVr28LyzNoh27Gv1i2v";;;;
"6Q0S34Y029pewjaVjUnFAc";"Splattered";18;763;"[""slam death metal""]"
"1w9VjfHGE5qPLJQy3dKups";"Gord Bamford";48;9900;"[""canadian country"",""contemporary country"",""country"",""country christmas"",""country road"",""lift kit"",""modern country rock""]"
"69IPe8IdY8UuUkbTA47qUn";;;;
"55RmZVCCLA4iZXgWibmh0i";;;;
"2lsMbm0cnSilhA7gZq5d36";"The Action";26;1676;"[""british blues"",""classic garage rock"",""freakbeat"",""psychedelic rock""]"
"6nxWCVXbOlEVRexSbLsTer14L5rpGTLVUz1pD8fUeJB1";;;;
"23jSIm8VfKV2HaQJtfR3PK";"Pyramaze";42;9504;"[""metal"",""neo classical metal"",""neo-trad metal"",""power metal"",""progressive metal"",""speed metal""]"
"2o7L9DNcmzocYll1o0GGTU";"Leon Vynehall";50;24017;"[""balearic"",""bass music"",""chicago house"",""deep disco house"",""deep house"",""disco house"",""electronic"",""float house"",""fluxwork"",""future garage"",""indie jazz"",""indie r&b"",""microhouse"",""minimal tech house"",""minimal techno"",""outsider house"",""tech house"",""uk garage""]"
"5y2Xq6xcjJb2jVM54GHK3t";"John Legend";85;2670229;"[""indie r&b"",""neo mellow"",""neo soul"",""pop"",""pop christmas"",""pop rap"",""r&b"",""soul christmas"",""urban contemporary""]"
"6yJCxee7QumYr820xdIsjo28AyklUmMECPwdfo8NEsV0";;;;
"7aBzpmFXB4WWpPl2F7RjBe0z4gvV4rjIZ9wHck67ucSV55Aa2cqylxrFIXC767Z8651KlUwB6uFECMC3zzvFvykx";;;;
"0wr85NuJuAYZsRzP1lJgiV6qJ61DomA73g7jQEKESw9Z1Uk4IDpF1OIuTzANugS5JC74Q5f1hBFoIX6fK8d4jxBn";;;;
"39KCAyOBvMmaBfzmCsFjf65schXx0Ys4N52iU7On2j4c";;;;
"3J28FLi8jjXtUGWf69cP7I";"Gardiner Sisters";67;71827;"[""channel pop"",""classify"",""neo mellow"",""viral pop""]"
"3Kf7VEIRWquxrNIuyJZnfF";"Cornershop";54;19038;"[""big beat"",""britpop"",""madchester""]"
"4xRYI6VqpkE3UwrDrAZL8L4L1YBxxAxQx0HG8lgPcFcJ";;;;
"4N8BwYTEC6XqykGvXXlmfv73Np75Wv2tju61Eo9Zw4IR";;;;
"1fnDlUNi67FQtHHqBl4Yfg";"Alesana";56;177903;"[""emo"",""metalcore"",""pop punk"",""post-hardcore"",""screamo""]"
"6V7ZjMzGpdbdYCux5JdAyL";"Martin Fox";50;70;"[]"
"1jzIEzXVJ4p1kFDmio6LEL";"Xandria";51;60912;"[""german metal"",""gothic metal"",""gothic symphonic metal"",""neo classical metal"",""neue deutsche harte"",""power metal"",""progressive metal"",""symphonic metal""]"
"6f3he2xOHHHSZ0JVhTRIVj";"Weeping Willows";60;29298;"[""classic swedish pop"",""deep swedish indie pop"",""swedish folk pop"",""swedish idol pop"",""swedish indie pop"",""swedish indie rock"",""swedish pop""]"
"5rbdNWxAN27un6BSvJJxU2";"Seventribe";18;1094;"[""swedish alternative rock""]"
"3tJoFztHeIJkJWMrx0td2f";"Moneybagg Yo";76;170950;"[""deep pop r&b"",""deep southern trap"",""deep trap"",""dirty south rap"",""gangster rap"",""pop rap"",""rap"",""southern hip hop"",""trap music""]"
"39T6qqI0jDtSWWioX8eGJz";"The Doobie Brothers";72;328466;"[""album rock"",""art rock"",""blues-rock"",""classic funk rock"",""classic rock"",""country rock"",""electric blues"",""folk rock"",""hard rock"",""mellow gold"",""psychedelic rock"",""rock"",""roots rock"",""singer-songwriter"",""soft rock"",""southern rock""]"
"67lytN32YpUxiSeWlKfHJ3";"Yung Lean";73;218978;"[""swedish hip hop"",""underground hip hop""]"
"7EEefVBNBS3ckwouEl62oB";"Lunar Vacation";32;798;"[]"
"1JQYskbOoudT9cylam24a3";"The Marcels";47;8134;"[""adult standards"",""brill building pop"",""doo-wop"",""rock-and-roll"",""rockabilly""]"
"2NUz5P42WqkxilbI8ocN76";"Vybz Kartel";71;261476;"[""dancehall""]"
"7yVrX2XZQ8eaRiD1ykz0H7";"Phil Lynott";46;12839;"[]"
"0NyiGaMEnOAJFrLw1F09EX";"Bo Baskoro";35;853;"[]"
"4FjoOJAndC0s9ZJUo6VGc5";"Lee Hyori";36;13674;"[""k-pop"",""korean pop""]"
"5tCPpDoXfTKy5yTongtDAT3glG6M6Sm7Zgvms4dFZKbN";;;;
"5DNcrT0ZrO00AsUqLrUjmR";"Lean Year";32;469;"[]"
"0FcC38n7nTB9YS1xhFOKDX6WyeyhNDpeIVbznnztFDQZ";;;;
"3ppkM4QtM781APpaX7H9t7";"Dia Frampton";59;31884;"[""deep talent show"",""indie poptimism""]"
"2p0UyoPfYfI76PCStuXfOP5l99uDJZTV5zK5crn1Nt6V0qjUgu9gIYjeONfMjklJ89";;;;
"6s1pCNXcbdtQJlsnM1hRIA5yxyJsFanEAuwSM5kOuZKc50hiYMhi0g77BOkkQ4zebB";;;;
"4tvKz56Tr39bkhcQUTO0Xr";"Angus & Julia Stone";78;595390;"[""folk-pop"",""indie folk"",""neo mellow""]"
"2UqjDAXnDxejEyE0CzfUrZ24K6LTZFqBAvKsorwK0iXd";;;;
"4XDJurjQCnWLlE7KLZCT9x3HYV4ZdJ1LSOhPo5ehlEqF2LmyJyCF5V1eQyvHgJNbTn";;;;
"2pdvghEHZJtgSXZ7cvNLou";"Crosby, Stills & Nash";66;285984;"[""album rock"",""art rock"",""blues-rock"",""british blues"",""classic rock"",""country rock"",""electric blues"",""folk"",""folk rock"",""hard rock"",""jam band"",""mellow gold"",""psychedelic rock"",""rock"",""roots rock"",""singer-songwriter"",""soft rock"",""southern rock"",""traditional folk""]"
"7ie36YytMoKtPiL7tUvmoE7HdawYHWIyurrbUAzWuVkv";;;;
"5rDXcEIODl8TgGTgrntnjX";"Rexx Life Raj";64;13478;"[""deep underground hip hop"",""underground hip hop"",""west coast trap""]"
"5STSToEYfQLtd4LZ3dvQDM";"Crystal Antlers";24;2208;"[""indie christmas"",""neo-psychedelic"",""noise pop"",""noise rock""]"
"5FmgqLlJ8MJ9A8zmOPFxK24gO25bbcu1eFNi8uDCvJFS";;;;
"2viYME3n7SlMsIOEqWmEHv";"Ronnie Hawkins";38;1548;"[""rock-and-roll"",""rockabilly""]"
"3UaJz1tq0BBPzJBPgkBarb0gr5W6FgzzoMwp7PhpMRqD6ztrxKrCTaL6HstRYbYioB20w7o8B4crvc9HZl9qFM7j";;;;
"5Pwc4xIPtQLFEnJriah9YJ1HcAkAeL4xf02wzAnl7mIV";;;;
"4kVLtXuKJTE7SgYd2sQtaL6EpMECCzTmWDtnU08ME6hn0h4vFpxze8tNNOcg1YrC3E";;;;
"5rIqOJspxDq89aBBCUda1X";"Smokie";60;97761;"[""europop"",""mellow gold"",""soft rock""]"
"25oLRSUjJk4YHNUsQXk7Ut2twGthIPnZl1icD7K2jXx3";;;;
"2424G4yH7tJBPlbAoiVmc3";"Penton Overseas, Inc.";32;627;"[""guidance""]"
"2VG4hPDzupCJX6q4sy1lRg";"Chris Call";55;2372;"[""focus"",""viral pop""]"
"4qIIexaFmYNueu5mnSQnzU";"Ralph's World";33;2136;"[""children's music"",""nursery""]"
"2QRPuDfRA9LtoeGFaMikmK";"The Slackers";47;24700;"[""rock steady"",""ska"",""ska punk"",""ska revival"",""traditional ska""]"
"7ie36YytMoKtPiL7tUvmoE7HUNjWo242UAVHZvj9zk4w";;;;
"3a1rRECMyJBW2zLHymZyRL";"Kenneth Little Hawk";10;148;"[]"
"6YktolrgGPFMwWrmAgf4hu";"Global Communication";36;8020;"[""ambient"",""detroit techno"",""dub techno"",""electronic"",""fourth world"",""intelligent dance music""]"
"3TsEEdpuuCN1G0dPxV4uOA";"Koreless";39;17669;"[""bass music"",""future garage""]"
"3Er4s8F6Ugd0PESHxmYt0I";"Jamie Lynn Spears";38;29880;"[""post-teen pop""]"
"2SdOKxC1sSxEyv8JYERaNe2gyv1akuIB9fQvXoGSPaJr";;;;
"7xTo7ipdBZezIoyAkmcRge";"Tribulation";39;11394;"[""black metal"",""black thrash"",""death metal"",""metal"",""pagan black metal"",""swedish metal"",""voidgaze""]"
"1M3BVQ36cqPQix8lQNCh4K1WrqUPWlHN5FXCRcQgrkas";;;;
"7MLlLV2nHeD1PDjGRNpqfV";"For All We Know";28;1725;"[]"
"5Bcrb5qQMVTEbJ43fdIS4A";"Mipso";58;16003;"[""deep new americana"",""new americana"",""progressive bluegrass"",""stomp and holler""]"
"3K8EYZ4Ltg6ythgGZzrFXf";"Marc Lavoine";53;28930;"[""chanson"",""french pop""]"
"3rxeQlsv0Sc2nyYaZ5W71T";"Chet Baker";69;265469;"[""adult standards"",""bebop"",""christmas"",""contemporary post-bop"",""cool jazz"",""jazz"",""jazz blues"",""jazz christmas"",""vocal jazz""]"
"1eClJfHLoDI4rZe5HxzBFv";"INXS";71;373861;"[""album rock"",""australian alternative rock"",""australian pop"",""dance rock"",""mellow gold"",""new romantic"",""new wave"",""new wave pop"",""pop rock"",""rock"",""soft rock"",""synthpop""]"
"5m8H6zSadhu1j9Yi04VLqD";"Sly & The Family Stone";66;216024;"[""brill building pop"",""chicago soul"",""classic funk rock"",""classic rock"",""disco"",""folk rock"",""funk"",""funk rock"",""jazz blues"",""mellow gold"",""memphis soul"",""motown"",""psychedelic rock"",""rock"",""roots rock"",""singer-songwriter"",""soul"",""soul blues"",""southern soul""]"
"3SFOOcqPI1DQHCdh4mOPlD2IS9rTtWwEfUEY4u3mecIT";;;;
"3tQx1LPXbsYjE9VwN1Peaa02kJSzxNuaWGqwubyUba0Z";;;;
"2VhVBXSB8n2KxuzKVZNxTY";"Ought";43;18126;"[""dance-punk"",""experimental rock"",""freak folk"",""garage psych"",""indie punk"",""lo-fi"",""noise pop"",""noise rock"",""post-punk"",""preverb""]"
"2kUD5glTZ6j5f3VOAWCGlQ";"Anthony Quayle";26;188;"[]"
"4EjjMTj801PRhn5aje8gsp";"Klaus Doldinger's Passport";27;2108;"[""jazz fusion""]"
"26Kq9bSJsElA93PflKEB1A";"Benjamin Biolay";58;38185;"[""chanson"",""french indie pop"",""french indietronica"",""french rock""]"
"24DO0PijjITGIEWsO8XaPs";"Nora En Pure";68;80827;"[""deep groove house"",""deep house"",""deep tropical house"",""disco house"",""edm"",""groove room"",""house"",""progressive house"",""tropical house""]"
"5R3Hr2cnCCjt220Jmt2xLf738wLrAtLtCtFOLvQBXOXp7qPISKHhhKDLZTmYcX7bWd";;;;
"1OV5mEATxtVma7fleFaUyl";"Lori McKenna";55;13854;"[""acoustic pop"",""alternative country"",""ectofolk"",""folk"",""folk-pop"",""lilith"",""new americana"",""progressive bluegrass""]"
"7CajNmpbOovFoOoasH2HaY4Ui2kfOqGujY81UcPrb5KE";;;;
"3AA28KZvwAUcZuOKwyblJQ0dLSQG3IV62UNVhWUe6mx61Z8ODXyhEBi3WynYw0Rya6";;;;
"4RjtLUZNqLtMpRKIOaVokc";"Dead Boys";47;32649;"[""crossover thrash"",""garage rock"",""grunge"",""oi"",""post-punk"",""pub rock"",""punk"",""punk blues""]"
"42EXVB4NK9vU5iR8bif2vk";"Colin Edwards";0;24;"[]"
"5yPzzu25VzEk8qrGTLIrE1";"Young Nudy";61;21427;"[""dwn trap"",""trap music""]"
"5VfqJBmXcf6ZqXoGij5qTE";"Tevin Campbell";59;179305;"[""classic funk rock"",""dance pop"",""funk"",""hip pop"",""motown"",""neo soul"",""new jack swing"",""quiet storm"",""r&b"",""soul christmas"",""urban contemporary""]"
"6uSKeCyQEhvPC2NODgiqFE";"The Wailers";63;132956;"[""dub"",""reggae"",""roots reggae"",""ska""]"
"71BmkLR1VlLq7sDcuyGX1Q";"Rolf Bengtsson";27;406;"[]"
"5aIqB5nVVvmFsvSdExz4085GfTORkZDMyukK9a3ueiyh";;;;
"59a7RPL0Soml20M8znvsmG";"A Taste Of Honey";33;2822;"[""disco""]"
"6i1GVNJCyyssRwXmnaeEFH7omzannyG2lfDqP5xyZo34";;;;
